party_id,name,ability,item,weapon1,weapon2,weapon3,weapon4,id,form,type1,type2,h,a,b,c,d,s
223,カビゴン,あついしぼう,フィラのみ,ほのおのパンチ,れいとうパンチ,かみなりパンチ,いわなだれ,1335,1,ノーマル,,160,110,65,65,110,30
223,ロトム,ふゆう,こだわりメガネ,ほうでん,ボルトチェンジ,ハイドロポンプ,トリック,1336,3,でんき,みず,50,65,107,105,107,86
224,ドラパルト,クリアボディ,こだわりハチマキ,ドラゴンアロー,はがねのつばさ,ゴーストダイブ,ふいうち,1337,1,ドラゴン,ゴースト,88,120,75,100,75,142
224,ラッキー,シンクロ,たべのこし,まもる,イカサマ,あくび,ねがいごと,1338,1,ノーマル,,250,5,5,35,105,50
224,ロトム,ふゆう,オボンのみ,ほうでん,ハイドロポンプ,ボルトチェンジ,おにび,1339,3,でんき,みず,50,65,107,105,107,86
224,サニーゴ,のろわれボディ,しんかのきせき,ちからをすいとる,ナイトヘッド,ステルスロック,おにび,1340,2,ゴースト,,60,55,100,65,100,30
224,ミミッキュ,ばけのかわ,いのちのたま,かげうち,シャドークロー,じゃれつく,つるぎのまい,1341,1,ゴースト,フェアリー,55,90,80,50,105,96
224,ドリュウズ,かたやぶり,こだわりスカーフ,いわなだれ,つのドリル,アイアンヘッド,じしん,1342,1,じめん,はがね,110,135,60,50,65,88
225,ドラパルト,クリアボディ,じゃくてんほけん,ドラゴンアロー,ゴーストダイブ,かえんほうしゃ,おにび,1343,1,ドラゴン,ゴースト,88,120,75,100,75,142
225,ミミッキュ,ばけのかわ,いのちのたま,かげうち,シャドークロー,つるぎのまい,じゃれつく,1344,1,ゴースト,フェアリー,55,90,80,50,105,96
225,カビゴン,あついしぼう,フィラのみ,ほのおのパンチ,れいとうパンチ,かみなりパンチ,いわなだれ,1345,1,ノーマル,,160,110,65,65,110,30
225,ドリュウズ,かたやぶり,こだわりスカーフ,いわなだれ,アイアンヘッド,じしん,あなをほる,1346,1,じめん,はがね,110,135,60,50,65,88
225,ロトム,ふゆう,こだわりメガネ,ほうでん,ボルトチェンジ,ハイドロポンプ,トリック,1347,3,でんき,みず,50,65,107,105,107,86
225,サニーゴ,のろわれボディ,しんかのきせき,ちからをすいとる,ナイトヘッド,おにび,ステルスロック,1348,2,ゴースト,,60,55,100,65,100,30
226,カビゴン,めんえき,,ギガインパクト,メガトンキック,アームハンマー,はらだいこ,1349,1,ノーマル,,160,110,65,65,110,30
226,カビゴン,あついしぼう,,はらだいこ,のしかかり,がんせきふうじ,10まんばりき,1350,1,ノーマル,,160,110,65,65,110,30
226,カビゴン,めんえき,,あくび,ねむる,いびき,ねごと,1351,1,ノーマル,,160,110,65,65,110,30
226,カビゴン,めんえき,,はらだいこ,のしかかり,ヘビーボンバー,ドわすれ,1352,1,ノーマル,,160,110,65,65,110,30
226,カビゴン,めんえき,,あまえる,かたきうち,ヘビーボンバー,はらだいこ,1353,1,ノーマル,,160,110,65,65,110,30
226,カビゴン,あついしぼう,,メガトンパンチ,メガトンキック,うずしお,こごえるかぜ,1354,1,ノーマル,,160,110,65,65,110,30
227,ブースター,もらいび,いのちのたま,フレアドライブ,ばかぢから,かみつく,でんこうせっか,1355,1,ほのお,,65,130,60,95,110,65
227,シャワーズ,ちょすい,じゃくてんほけん,ハイドロポンプ,ふぶき,シャドーボール,アシストパワー,1356,1,みず,,130,65,60,110,95,65
227,サンダース,ちくでん,こだわりスカーフ,エレキボール,シャドーボール,ウェザーボール,ボルトチェンジ,1357,1,でんき,,65,65,60,110,95,130
227,エーフィ,マジックミラー,ひかりのねんど,サイコキネシス,あくび,リフレクター,ひかりのかべ,1358,1,エスパー,,65,65,60,130,95,110
227,ブラッキー,せいしんりょく,たべのこし,イカサマ,あくび,ねがいごと,まもる,1359,1,あく,,95,65,110,60,130,65
227,ニンフィア,フェアリースキン,とつげきチョッキ,ハイパーボイス,マジカルリーフ,マジカルフレイム,シャドーボール,1360,1,フェアリー,,95,65,65,110,130,60
228,グソクムシャ,ききかいひ,しんぴのしずく,であいがしら,アクアブレイク,いわなだれ,アクアジェット,1361,1,むし,みず,75,125,140,60,90,40
228,サザンドラ,ふゆう,こだわりスカーフ,りゅうせいぐん,あくのはどう,だいもんじ,とんぼがえり,1362,1,あく,ドラゴン,92,105,90,125,90,98
228,リザードン,サンパワー,たつじんのおび,オーバーヒート,エアスラッシュ,りゅうのはどう,ソーラービーム,1363,1,ほのお,ひこう,78,84,78,109,85,100
228,ドリュウズ,かたやぶり,きあいのタスキ,じしん,アイアンヘッド,いわなだれ,つのドリル,1364,1,じめん,はがね,110,135,60,50,65,88
228,ミミッキュ,ばけのかわ,いのちのたま,シャドークロー,じゃれつく,かげうち,つるぎのまい,1365,1,ゴースト,フェアリー,55,90,80,50,105,96
228,ドヒドイデ,さいせいりょく,くろいヘドロ,ねっとう,くろいきり,トーチカ,どくどく,1366,1,どく,みず,50,63,152,53,142,35
229,リザードン,サンパワー,じゃくてんほけん,だいもんじ,ソーラービーム,りゅうのはどう,エアスラッシュ,1367,1,ほのお,ひこう,78,84,78,109,85,100
229,ギャラドス,いかく,いのちのたま,ハイドロポンプ,だいもんじ,ふぶき,かみなり,1368,1,みず,ひこう,95,125,79,60,100,81
229,バンギラス,すなおこし,とつげきチョッキ,じしん,かみくだく,ストーンエッジ,アイアンヘッド,1369,1,いわ,あく,100,134,110,95,100,61
229,アーマーガア,ミラーアーマー,ゴツゴツメット,アイアンヘッド,ボディプレス,てっぺき,はねやすめ,1370,1,ひこう,はがね,98,87,105,53,85,67
229,ドリュウズ,かたやぶり,きあいのタスキ,じしん,じわれ,アイアンヘッド,いわなだれ,1371,1,じめん,はがね,110,135,60,50,65,88
229,ミミッキュ,ばけのかわ,たつじんのおび,じゃれつく,ちょうはつ,つるぎのまい,かげうち,1372,1,ゴースト,フェアリー,55,90,80,50,105,96
230,マホイップ,アロマベール,いのちのたま,じゃれつく,ドレインパンチ,からげんき,ひかりのかべ,1373,1,フェアリー,,65,60,75,110,121,64
230,マホイップ,スイートベール,おおきなねっこ,ドレインキッス,ドレインパンチ,ギガドレイン,みがわり,1374,1,フェアリー,,65,60,75,110,121,64
230,マホイップ,アロマベール,オボンのみ,マジカルシャイン,マジカルフレイム,サイコキネシス,とける,1375,1,フェアリー,,65,60,75,110,121,64
230,マホイップ,アロマベール,とつげきチョッキ,マジカルシャイン,マジカルフレイム,サイコキネシス,エナジーボール,1376,1,フェアリー,,65,60,75,110,121,64
230,マホイップ,アロマベール,たべのこし,マジカルシャイン,マジカルフレイム,じこさいせい,めいそう,1377,1,フェアリー,,65,60,75,110,121,64
230,マホイップ,アロマベール,じゃくてんほけん,ゆびをふる,とける,めいそう,アシストパワー,1378,1,フェアリー,,65,60,75,110,121,64
231,カビゴン,あついしぼう,たべのこし,ゆびをふる,,,,1379,1,ノーマル,,160,110,65,65,110,30
231,カイリキー,こんじょう,かえんだま,ゆびをふる,,,,1380,1,かくとう,,90,130,80,65,85,55
231,バリコオル,ちどりあし,イアのみ,ゆびをふる,,,,1381,1,こおり,エスパー,80,85,75,110,100,70
231,ピクシー,マジックガード,いのちのたま,ゆびをふる,,,,1382,1,フェアリー,,95,70,73,95,90,60
231,ポットデス,くだけるよろい,こだわりメガネ,ゆびをふる,,,,1383,1,ゴースト,,60,65,65,134,114,70
231,オーロンゲ,おみとおし,こだわりハチマキ,ゆびをふる,,,,1384,1,あく,フェアリー,95,120,65,95,75,60
232,バンギラス,すなおこし,じゃくてんほけん,かみくだく,ロックブラスト,アイアンヘッド,かわらわり,1385,1,いわ,あく,100,134,110,95,100,61
232,ドリュウズ,かたやぶり,こだわりスカーフ,がんせきふうじ,じしん,アイアンヘッド,つのドリル,1386,1,じめん,はがね,110,135,60,50,65,88
232,ドラパルト,クリアボディ,ひかりのねんど,リフレクター,ひかりのかべ,たたりめ,おにび,1387,1,ドラゴン,ゴースト,88,120,75,100,75,142
232,ギルガルド,バトルスイッチ,きあいのタスキ,インファイト,シャドーボール,かげうち,アイアンヘッド,1388,1,はがね,ゴースト,60,50,140,50,140,60
232,ニンフィア,フェアリースキン,とつげきチョッキ,ハイパーボイス,でんこうせっか,はかいこうせん,マジカルフレイム,1389,1,フェアリー,,95,65,65,110,130,60
232,エルフーン,いたずらごころ,たべのこし,ムーンフォース,みがわり,やどりぎのタネ,コットンガード,1390,1,くさ,フェアリー,60,67,85,77,75,116
233,ピカチュウ,せいでんき,でんきだま,ボルテッカー,かわらわり,フェイント,ボルトチェンジ,1391,1,でんき,,35,55,40,50,50,90
233,ニャイキング,はがねのせいしん,きあいのタスキ,アイアンヘッド,メタルバースト,ねこだまし,ちょうはつ,1392,1,はがね,,70,110,100,50,60,50
233,ウォーグル,まけんき,ラムのみ,ブレイブバード,インファイト,おいかぜ,とんぼがえり,1393,1,ノーマル,ひこう,100,123,75,57,75,80
233,アイアント,はりきり,いのちのたま,アイアンヘッド,じだんだ,かみなりのキバ,であいがしら,1394,1,むし,はがね,58,109,112,48,48,109
233,ネイティオ,マジックミラー,オボンのみ,アシストパワー,めいそう,はねやすめ,バトンタッチ,1395,1,エスパー,ひこう,65,75,70,95,70,95
233,リザードン,もうか,じゃくてんほけん,かえんほうしゃ,ブラストバーン,りゅうのはどう,エアスラッシュ,1396,1,ほのお,ひこう,78,84,78,109,85,100
234,トリトドン,よびみず,イアのみ,だくりゅう,だいちのちから,れいとうビーム,まもる,1397,1,みず,じめん,111,83,68,92,82,39
234,ドサイドン,ハードロック,じゃくてんほけん,いわなだれ,10まんばりき,れいとうパンチ,まもる,1398,1,じめん,いわ,115,140,130,55,55,40
234,ジュラルドン,すじがねいり,とつげきチョッキ,ラスターカノン,りゅうのはどう,ボディプレス,てっていこうせん,1399,1,はがね,ドラゴン,70,95,115,120,50,85
234,パッチルドン,せいでんき,バンジのみ,ワイルドボルト,つららおとし,いわなだれ,まもる,1400,1,でんき,こおり,90,100,90,90,80,55
234,ウオチルドン,ちょすい,こだわりスカーフ,エラがみ,つららおとし,かみくだく,いわなだれ,1401,1,みず,こおり,90,90,100,80,90,55
234,リザードン,サンパワー,こだわりメガネ,ねっぷう,エアスラッシュ,きあいだま,かえんほうしゃ,1402,1,ほのお,ひこう,78,84,78,109,85,100
235,インテレオン,げきりゅう,ぼうじんゴーグル,ゆびをふる,,,,1403,1,みず,,70,85,65,125,65,120
235,カイリキー,ノーガード,せんせいのツメ,ゆびをふる,,,,1404,1,かくとう,,90,130,80,65,85,55
235,オーロンゲ,いたずらごころ,ひかりのこな,ゆびをふる,,,,1405,1,あく,フェアリー,95,120,65,95,75,60
235,ピクシー,マジックガード,いのちのたま,ゆびをふる,,,,1406,1,フェアリー,,95,70,73,95,90,60
235,トゲキッス,てんのめぐみ,きあいのハチマキ,ゆびをふる,,,,1407,1,フェアリー,ひこう,85,50,95,120,115,80
235,バリコオル,バリアフリー,おうじゃのしるし,ゆびをふる,,,,1408,1,こおり,エスパー,80,85,75,110,100,70
236,デリバード,はりきり,こだわりハチマキ,プレゼント,,,,1409,1,こおり,ひこう,45,55,45,65,45,75
236,ピカチュウ,せいでんき,でんきだま,プレゼント,,,,1410,1,でんき,,35,55,40,50,50,90
236,ライチュウ,せいでんき,こだわりハチマキ,プレゼント,,,,1411,1,でんき,,60,90,55,90,80,110
236,ピクシー,メロメロボディ,こだわりハチマキ,プレゼント,,,,1412,1,フェアリー,,95,70,73,95,90,60
236,トゲキッス,はりきり,こだわりハチマキ,プレゼント,,,,1413,1,フェアリー,ひこう,85,50,95,120,115,80
236,トゲデマル,てつのトゲ,こだわりハチマキ,プレゼント,,,,1414,1,でんき,はがね,65,98,63,40,73,96
237,ピカチュウ,ひらいしん,でんきだま,わるだくみ,10まんボルト,なみのり,くさむすび,1415,1,でんき,,35,55,40,50,50,90
237,リザードン,サンパワー,たつじんのおび,オーバーヒート,エアスラッシュ,りゅうのはどう,ソーラービーム,1416,1,ほのお,ひこう,78,84,78,109,85,100
237,ウッウ,うのミサイル,きあいのタスキ,こらえる,なみのり,エアスラッシュ,こごえるかぜ,1417,1,ひこう,みず,70,85,55,85,95,85
237,バンギラス,すなおこし,じゃくてんほけん,ストーンエッジ,かみくだく,アイアンヘッド,ばかぢから,1418,1,いわ,あく,100,134,110,95,100,61
237,エルフーン,いたずらごころ,たべのこし,みがわり,やどりぎのタネ,コットンガード,ムーンフォース,1419,1,くさ,フェアリー,60,67,85,77,75,116
